user_id,anime_id,rating,watching_status,watched_episodes
911,35790,9,2,25
911,38610,5,2,12
911,2001,9,2,27
911,4107,8,2,1
911,4565,8,2,1
911,37430,8,2,24
911,39607,4,2,1
911,34177,3,2,12
911,41353,5,2,13
911,3455,6,2,26
911,13663,8,2,12
911,28979,8,2,12
911,31380,7,2,3
911,31711,8,2,2
911,13851,8,2,6
911,5667,7,2,6
911,35000,6,2,1
911,38480,6,2,12
911,6213,7,2,24
911,16049,7,2,24
911,22759,5,2,1
911,38481,8,2,25
911,4654,6,2,24
911,8937,7,2,24
911,36432,4,2,26
911,22319,7,2,12
911,27899,7,2,12
911,30458,6,2,1
911,31297,6,2,1
911,36511,8,2,12
911,37799,4,2,12
911,6211,7,2,11
911,16011,6,2,24
911,14227,8,2,13
911,41389,9,2,12
911,4224,8,2,25
911,658,8,2,26
911,6,9,2,26
911,4106,9,2,1
911,25157,8,2,12
911,33581,7,2,1
911,37986,7,2,1
911,28025,7,2,4
911,34902,8,2,12
911,36125,7,2,1
911,34498,5,2,1
911,36510,2,2,12
911,33478,4,2,12
911,34604,5,2,3
911,39799,6,2,12
911,37521,9,2,24
911,33352,8,2,13
911,39741,10,2,1
911,37095,9,2,1
911,19151,4,2,12
911,21085,6,2,12
911,22117,5,2,1
911,6956,5,2,13
911,25879,7,2,13
911,31715,7,2,1
911,10521,6,2,13
911,24405,6,2,73
911,35968,8,2,11
911,33094,6,2,13
911,14813,8,2,13
911,39547,10,2,12
911,18753,6,2,1
911,23847,9,2,13
911,33161,7,2,1
911,37779,9,2,12
911,28677,8,2,12
911,39710,6,2,12
911,7785,8,2,11
911,8985,4,2,3
911,34537,8,2,1
911,8861,7,2,12
911,32615,8,2,12
911,35507,9,2,12
911,18179,8,2,38
911,30413,8,2,1
911,35789,6,2,25
911,24277,8,2,24
911,31783,6,2,25
911,25755,5,2,1
911,30790,5,2,1
911,33302,6,2,1
911,18177,7,2,1
911,36726,7,2,12
911,32995,8,2,12
911,10495,6,2,12
911,23225,8,2,1
911,30279,8,2,12
911,12403,8,2,12
911,18677,7,2,12
911,23283,9,2,11
911,34176,5,2,12
911,1195,8,2,13
911,11319,9,2,12
911,1840,8,2,12
911,3712,8,2,12
911,36999,9,2,1
911,37976,7,2,12
911,40507,0,6,0
911,37994,0,6,0
911,39565,0,6,0
911,44304,0,6,0
911,41461,0,6,0
911,3786,0,6,0
911,38897,0,6,0
911,33050,0,6,0
911,35110,0,6,0
911,35111,0,6,0
911,35321,0,6,0
911,39894,0,6,0
911,33248,0,6,0
911,40456,0,6,0
911,39247,0,6,0
911,44204,0,6,0
911,35677,0,6,0
911,41109,0,6,0
911,40814,0,6,0
911,37804,0,6,0
911,40356,0,6,0
911,40357,0,6,0
911,40333,0,6,0
911,37987,0,6,0
911,40174,0,6,0
912,40679,0,1,0
912,38670,0,1,0
912,39790,0,1,0
912,37403,0,1,0
912,41433,0,1,0
912,37706,10,1,1
912,42514,0,1,0
912,40532,0,1,0
912,40137,0,1,0
912,40128,0,1,0
912,38328,0,1,0
912,40964,0,1,0
912,40935,0,1,9
912,40060,0,1,0
912,38302,0,1,0
912,42250,0,1,0
912,40934,0,1,0
912,41468,0,1,0
912,38656,0,1,0
912,40056,0,1,0
912,42571,0,1,0
912,40852,0,1,8
912,41120,0,1,0
912,40358,0,1,1
912,32455,0,1,0
912,41574,0,1,0
912,41006,0,1,22
912,42897,0,1,8
912,37972,0,1,0
912,40230,0,1,0
912,40803,0,1,0
912,39725,0,1,0
912,40046,0,1,0
912,37962,0,1,0
912,40359,0,1,0
912,38909,0,1,0
912,40833,10,1,21
912,40010,0,1,3
912,41783,0,1,0
912,40530,0,1,0
912,39049,0,1,0
912,40748,0,1,9
912,42822,0,1,8
912,40750,0,1,6
912,40908,0,1,0
912,39582,0,1,0
912,40075,0,1,0
912,37984,0,1,5
912,39017,0,1,0
912,37599,0,1,0
912,37576,0,1,0
912,40397,0,1,0
912,40708,0,1,0
912,39535,0,1,8
912,40738,0,1,0
912,38924,0,1,0
912,39539,0,1,0
912,41345,0,1,0
912,39583,0,1,0
912,40136,0,1,0
912,41364,0,1,0
912,41899,0,1,0
912,42391,0,1,20
912,42862,0,1,1
912,42714,0,1,3
912,37522,0,1,0
912,40436,0,1,0
912,37345,0,1,0
912,41101,0,1,46
912,39292,0,1,0
912,42825,0,1,0
912,42203,0,1,9
912,40028,0,1,12
912,40902,0,1,2
912,40786,0,1,0
912,42923,0,1,0
912,38331,0,1,0
912,41762,0,1,8
912,39551,0,1,0
912,40730,0,1,0
912,41389,0,1,0
912,41688,0,1,0
912,39469,0,1,0
912,38669,0,1,0
912,39942,0,1,0
912,41392,0,1,0
912,46118,0,1,0
912,43299,0,1,0
912,39617,0,1,8
912,44208,0,1,6
912,40911,0,1,0
912,29978,10,2,1
912,39208,7,2,1
912,5762,5,2,3
912,35248,7,2,13
912,36840,5,2,12
912,28789,8,2,1
912,34647,6,2,1
912,24181,7,2,1
912,9624,8,2,12
912,36793,7,2,12
912,37956,8,2,12
912,32998,7,2,12
912,33964,7,2,1
912,34777,7,2,1
912,39057,6,2,1
912,37452,6,2,1
912,306,9,2,13
912,25397,5,2,12
912,33337,9,2,12
912,35720,7,2,6
912,12291,0,2,12
912,31790,8,2,12
912,32301,7,2,12
912,39093,6,2,1
912,39590,8,2,12
912,244,7,2,39
912,32977,8,2,100
912,36904,7,2,10
912,37985,7,2,10
912,9056,10,2,1
912,37769,5,2,12
912,34881,8,2,12
912,3680,6,2,2
912,719,7,2,2
912,5784,8,2,4
912,21861,8,2,1
912,9721,6,2,1
912,2221,6,2,42
912,31580,7,2,13
912,33253,7,2,13
912,32015,7,2,2
912,25013,7,2,24
912,30370,6,2,3
912,29513,7,2,1
912,5112,5,2,12
912,6287,4,2,1
912,47,10,2,1
912,36864,7,2,25
912,16201,9,2,13
912,36001,5,2,12
912,34350,6,2,12
912,40292,6,2,1
912,4010,3,2,2
912,17901,7,2,1
912,31588,7,2,25
912,33903,6,2,12
912,2225,7,2,52
912,32828,8,2,12
912,37320,4,2,13
912,28981,7,2,12
912,33245,5,2,12
912,35923,10,2,12
912,31139,4,2,12
912,37747,3,2,12
912,36666,6,2,13
912,6547,9,2,13
912,9062,7,2,2
912,10067,8,2,1
912,35834,5,2,12
912,35015,7,2,12
912,37924,8,2,24
912,39959,8,2,12
912,2832,8,2,15
912,27911,8,2,20
912,2810,5,2,39
912,35427,8,2,12
912,31519,5,2,12
912,33746,5,2,12
912,9989,8,2,11
912,37266,6,2,1
912,11111,3,2,12
912,20365,6,2,1
912,11701,3,2,1
912,32789,6,2,1
912,34611,6,2,1
912,21995,0,2,12
912,28391,5,2,12
912,30205,6,2,12
912,7193,9,2,12
912,38753,8,2,12
912,39337,5,2,8
912,36882,1,2,13
912,40239,4,2,1
912,4567,1,2,1
912,28249,8,2,25
912,31821,7,2,8
912,31387,7,2,1
912,39027,6,2,1
912,10697,5,2,2
912,38813,8,2,1
912,1946,5,2,50
912,37171,10,2,12
912,4025,6,2,26
912,33371,6,2,12
912,3081,7,2,58
912,8778,8,2,1
912,32878,5,2,12
912,31880,6,2,1
912,33046,6,2,12
912,32827,10,2,12
912,1664,0,2,13
912,38824,8,2,1
912,37525,9,2,12
912,2251,0,2,13
912,3901,0,2,3
912,36873,9,2,10
912,20855,5,2,1
912,20705,6,2,3
912,28805,9,2,1
912,5081,9,2,15
912,6948,6,2,1
912,7674,9,2,25
912,10030,8,2,25
912,12365,9,2,25
912,23361,7,2,2
912,15711,7,2,2
912,34636,8,2,24
912,36649,9,2,24
912,32664,10,2,13
912,40228,8,2,13
912,39077,8,2,1
912,1468,0,2,1
912,2823,8,2,45
912,19959,7,2,48
912,2824,7,2,50
912,1589,8,2,11
912,2220,5,2,1
912,39714,7,2,1
912,5070,5,2,43
912,5289,5,2,1
912,39195,8,2,12
912,38551,6,2,1
912,36516,5,2,20
912,37277,5,2,4
912,32311,6,2,1
912,37716,7,2,12
912,10396,6,2,12
912,12447,6,2,6
912,368,6,2,6
912,972,5,2,2
912,30137,3,2,1
912,31904,3,2,10
912,30782,6,2,12
912,31283,5,2,1
912,32906,2,2,13
912,33541,4,2,12
912,33950,6,2,1
912,38809,6,2,1
912,12079,7,2,1
912,36308,6,2,1
912,34618,7,2,12
912,10490,10,2,12
912,10681,9,2,1
912,33985,3,2,12
912,11141,1,2,1
912,8939,9,2,1
912,31043,8,2,12
912,35815,7,2,1
912,31964,7,2,13
912,33486,7,2,25
912,36456,7,2,25
912,38408,8,2,25
912,42603,8,2,2
912,33929,7,2,1
912,35712,1,2,10
912,1639,10,2,1
912,755,6,2,3
912,1216,6,2,1
912,38997,7,2,1
912,39065,6,2,1
912,25839,5,2,24
912,38812,7,2,1
912,38974,7,2,1
912,32023,8,2,12
912,33041,8,2,12
912,31478,6,2,12
912,32867,7,2,12
912,38003,7,2,12
912,33071,7,2,1
912,31048,7,2,1
912,36309,5,2,12
912,1689,8,2,3
912,10163,0,2,11
912,36828,7,2,12
912,2827,8,2,45
912,2800,6,2,115
912,2802,7,2,1
912,2116,7,2,128
912,1674,6,2,47
912,1614,6,2,52
912,30091,4,2,12
912,28999,5,2,13
912,31553,6,2,1
912,4975,4,2,12
912,33771,6,2,12
912,32483,6,2,12
912,33798,6,2,1
912,3841,10,2,104
912,6024,10,2,104
912,7972,10,2,1
912,2836,6,2,78
912,10799,5,2,1
912,8661,6,2,1
912,35821,8,2,12
912,34088,4,2,12
912,1675,5,2,52
912,32830,8,2,13
912,38449,5,2,11
912,38226,6,2,12
912,37338,10,2,24
912,14741,8,2,12
912,18671,0,2,12
912,16934,7,2,1
912,301,0,2,13
912,11867,10,2,1
912,34382,7,2,12
912,2274,8,2,1
912,2768,8,2,1
912,2167,0,2,23
912,31157,10,2,25
912,8888,7,2,1
912,15197,7,2,1
912,23359,6,2,1
912,15199,7,2,1
912,31145,7,2,1
912,15201,7,2,1
912,32240,6,2,1
912,30711,6,2,1
912,33360,6,2,1
912,1575,10,2,25
912,8728,6,2,1
912,18881,7,2,1
912,12685,6,2,1
912,34438,0,2,1
912,34439,0,2,1
912,34440,0,2,1
912,1953,7,2,9
912,33155,7,2,1
912,2904,9,2,25
912,9591,7,2,9
912,5163,6,2,9
912,6768,9,2,1
912,2124,8,2,2
912,4596,8,2,1
912,17277,6,2,5
912,31456,6,2,12
912,39000,6,2,1
912,31318,4,2,12
912,14317,8,2,1
912,31147,8,2,13
912,32313,8,2,11
912,38424,9,2,1
912,40405,7,2,1
912,13807,5,2,1
912,15037,5,2,4
912,25731,7,2,25
912,36136,9,2,1
912,37138,5,2,1
912,36976,7,2,12
912,20031,6,2,12
912,23383,6,2,1
912,1482,7,2,103
912,233,6,2,78
912,31636,8,2,12
912,36049,7,2,12
912,3202,6,2,26
912,38487,6,2,1
912,37597,1,2,13
912,35988,7,2,12
912,39096,7,2,1
912,29976,6,2,12
912,12893,7,2,6
912,35849,6,2,24
912,36289,6,2,1
912,24823,7,2,1
912,32494,7,2,24
912,24429,6,2,1
912,6880,0,2,12
912,14353,8,2,1
912,34497,5,2,12
912,1535,10,2,37
912,2994,9,2,2
912,28223,7,2,12
912,23483,5,2,1
912,7953,6,2,1
912,6838,5,2,1
912,33988,7,2,12
912,35823,7,2,1
912,29589,8,2,24
912,37588,6,2,1
912,40345,6,2,1
912,1726,7,2,12
912,35120,10,2,10
912,35928,8,2,12
912,17513,5,2,12
912,20919,5,2,1
912,37863,7,2,1
912,36524,7,2,1
912,552,6,2,54
912,1313,6,2,50
912,1132,6,2,50
912,3031,6,2,1
912,859,6,2,48
912,4712,6,2,1
912,874,6,2,51
912,3032,6,2,1
912,3033,6,2,1
912,33314,6,2,52
912,8624,6,2,30
912,31163,7,2,12
912,34543,6,2,12
912,31710,5,2,12
912,37982,7,2,12
912,21743,7,2,12
912,36525,6,2,12
912,37520,7,2,24
912,37496,8,2,13
912,38145,9,2,12
912,30346,9,2,1
912,10691,5,2,1
912,6215,6,2,1
912,38691,10,2,24
912,223,8,2,153
912,225,7,2,64
912,6033,7,2,97
912,813,8,2,291
912,985,5,2,1
912,2819,5,2,43
912,23333,5,2,12
912,25567,4,2,1
912,31339,8,2,12
912,3230,6,2,12
912,4798,6,2,1
912,4726,6,2,12
912,39026,8,2,12
912,28121,6,2,13
912,6746,8,2,24
912,8408,7,2,2
912,27833,8,2,12
912,32915,9,2,1
912,23199,8,2,12
912,30191,7,2,1
912,27831,8,2,12
912,31552,7,2,1
912,34771,1,2,12
912,24197,5,2,1
912,19137,5,2,1
912,38544,6,2,12
912,38411,6,2,1
912,345,0,2,12
912,39792,8,2,12
912,226,8,2,13
912,33986,10,2,9
912,38096,6,2,1
912,724,4,2,2
912,790,0,2,23
912,32901,3,2,12
912,28221,6,2,12
912,10851,5,2,6
912,36245,6,2,12
912,3525,7,2,1
912,39708,7,2,4
912,39721,7,2,1
912,365,7,2,1
912,19187,5,2,1
912,40204,10,2,1
912,10087,0,2,13
912,9761,5,2,2
912,35450,10,2,1
912,227,9,2,6
912,32979,8,2,13
912,5016,9,2,14
912,40373,8,2,1
912,31376,8,2,12
912,32954,7,2,9
912,36685,7,2,1
912,34223,3,2,13
912,11795,7,2,1
912,18507,7,2,12
912,33845,6,2,1
912,35191,6,2,1
912,36704,7,2,12
912,38027,6,2,1
912,22265,6,2,13
912,26213,7,2,1
912,19671,7,2,7
912,35198,0,2,1
912,37860,6,2,4
912,22513,5,2,1
912,33222,9,2,12
912,2218,6,2,1
912,32696,0,2,13
912,33203,8,2,12
912,37188,7,2,12
912,32948,9,2,11
912,13629,9,2,1
912,2238,7,2,3
912,10048,7,2,1
912,36317,7,2,12
912,24765,5,2,12
912,35222,8,2,12
912,33392,10,2,12
912,33457,10,2,1
912,30531,10,2,1
912,33912,7,2,2
912,33911,7,2,2
912,19367,0,2,11
912,19521,5,2,1
912,40350,6,2,1
912,25183,7,2,12
912,31561,7,2,1
912,239,10,2,24
912,28897,6,2,1
912,18229,9,2,12
912,21039,7,2,12
912,30925,8,2,1
912,23703,9,2,1
912,28907,6,2,12
912,31637,6,2,12
912,11809,1,2,12
912,16726,1,2,12
912,16912,2,2,1
912,24071,2,2,1
912,36797,2,2,12
912,23289,0,2,12
912,3508,9,2,7
912,6795,7,2,5
912,32607,5,2,12
912,32936,6,2,12
912,35757,5,2,6
912,35800,7,2,1
912,11307,8,2,26
912,977,7,2,1
912,14131,7,2,12
912,23137,6,2,4
912,15811,6,2,6
912,39533,7,2,11
912,25907,7,2,1
912,23079,4,2,13
912,39463,8,2,13
912,36232,6,2,1
912,38486,6,2,1
912,23107,6,2,50
912,37349,6,2,12
912,36278,7,2,1
912,36157,10,2,1
912,11769,8,2,12
912,19431,7,2,1
912,36028,8,2,12
912,37989,8,2,12
912,40059,8,2,12
912,35077,7,2,1
912,31629,7,2,13
912,40873,8,2,1
912,34279,6,2,24
912,37105,8,2,12
912,243,4,2,13
912,507,6,2,2
912,17729,8,2,13
912,29101,7,2,6
912,29093,8,2,1
912,29095,8,2,10
912,31368,6,2,5
912,23251,0,2,12
912,10793,6,2,22
912,13561,6,2,11
912,12419,6,2,1
912,13411,5,2,1
912,37247,5,2,1
912,37806,7,2,13
912,31630,7,2,24
912,36159,6,2,1
912,25943,7,2,2
912,30721,6,2,13
912,31859,6,2,12
912,32561,5,2,1
912,387,9,2,13
912,35889,7,2,12
912,30199,5,2,1
912,36094,7,2,12
912,36362,6,2,1
912,32648,7,2,12
912,36918,6,2,1
912,37517,8,2,12
912,36757,5,2,1
912,20903,7,2,1
912,747,6,2,2
912,30895,6,2,12
912,36714,6,2,3
912,38254,7,2,4
912,39030,8,2,12
912,15809,8,2,13
912,36784,7,2,12
912,37646,8,2,11
912,31109,10,2,12
912,28439,5,2,1
912,33905,6,2,1
912,36598,6,2,1
912,27829,7,2,24
912,1030,8,2,1
912,4983,9,2,1
912,15225,6,2,12
912,21541,6,2,13
912,34910,6,2,1
912,27989,6,2,13
912,31988,6,2,13
912,31989,7,2,1
912,31665,6,2,1
912,31096,6,2,7
912,8630,5,2,12
912,28883,4,2,12
912,10604,5,2,1
912,31500,7,2,12
912,34125,6,2,2
912,30415,0,2,1
912,934,8,2,26
912,1889,8,2,24
912,6064,6,2,24
912,16700,7,2,1
912,10491,5,2,4
912,3652,6,2,5
912,2899,6,2,1
912,35102,6,2,1
912,36296,9,2,12
912,33204,7,2,1
912,36884,10,2,12
912,39831,6,2,1
912,33654,7,2,12
912,39114,6,2,1
912,39468,8,2,14
912,40815,8,2,12
912,19185,5,2,1
912,578,0,2,1
912,38106,6,2,1
912,9911,7,2,4
912,17919,8,2,12
912,730,1,2,2
912,8426,10,2,11
912,10935,9,2,2
912,35557,9,2,12
912,431,7,2,1
912,5902,5,2,2
912,11135,6,2,4
912,7088,0,2,12
912,33899,8,2,17
912,2828,8,2,51
912,2829,7,2,23
912,10471,7,2,3
912,25087,7,2,2
912,38783,7,2,1
912,3210,6,2,2
912,32548,6,2,1
912,39179,6,2,1
912,16774,10,2,13
912,25159,7,2,12
912,731,9,2,1
912,34542,9,2,11
912,37497,8,2,13
912,34420,8,2,24
912,37210,5,2,12
912,34012,8,2,12
912,16317,8,2,12
912,18149,7,2,1
912,33012,4,2,12
912,21327,0,2,12
912,25429,4,2,10
912,28713,1,2,1
912,39224,7,2,1
912,36124,9,2,12
912,14765,10,2,25
912,37021,5,2,6
912,36906,5,2,11
912,38383,5,2,1
912,39534,8,2,12
912,228,8,2,26
912,1594,9,2,26
912,3713,10,2,26
912,34966,6,2,6
912,34565,6,2,13
912,1775,0,2,12
912,37992,6,2,12
912,10357,9,2,12
912,15617,8,2,6
912,31578,4,2,26
912,666,9,2,6
912,14719,9,2,26
912,20899,9,2,24
912,26055,8,2,24
912,31933,9,2,39
912,37991,9,2,39
912,38972,7,2,3
912,665,10,2,7
912,3603,7,2,1
912,31405,8,2,12
912,33129,6,2,2
912,4310,2,2,1
912,38619,8,2,12
912,37281,5,2,9
912,34930,6,2,1
912,28387,6,2,12
912,3092,6,2,12
912,4814,6,2,12
912,25649,5,2,12
912,13767,5,2,2
912,6553,6,2,1
912,26441,6,2,12
912,35076,7,2,12
912,33531,0,2,26
912,953,8,2,11
912,33840,7,2,12
912,38161,7,2,24
912,8339,10,2,1
912,30524,7,2,13
912,32682,8,2,13
912,10003,10,2,15
912,37999,8,2,12
912,40591,8,2,12
912,34933,7,2,12
912,37086,8,2,12
912,1192,7,2,1
912,36754,7,2,26
912,40716,8,2,12
912,40221,7,2,13
912,41312,6,2,12
912,21563,6,2,12
912,34292,10,2,16
912,35007,10,2,1
912,14713,0,2,13
912,41930,7,2,12
912,10568,5,2,12
912,39198,8,2,12
912,1004,10,2,1
912,32491,9,2,4
912,32600,7,2,1
912,40839,7,2,12
912,40340,6,2,1
912,37447,8,2,36
912,40294,6,2,1
912,7711,9,2,1
912,1036,5,2,2
912,6594,9,2,12
912,33018,7,2,13
912,29966,7,2,1
912,39112,9,2,1
912,37965,7,2,23
912,1691,6,2,24
912,572,8,2,1
912,32686,9,2,12
912,736,6,2,1
912,39567,6,2,12
912,40347,6,2,1
912,32420,6,2,1
912,34501,6,2,12
912,34825,6,2,12
912,17731,8,2,12
912,19297,7,2,1
912,40375,7,2,1
912,18679,0,2,24
912,36630,6,2,1
912,2592,6,2,1
912,38000,9,2,26
912,34366,7,2,1
912,32202,7,2,1
912,32281,10,2,1
912,36098,9,2,1
912,486,9,2,13
912,2175,7,2,1
912,1379,7,2,1
912,35079,8,2,12
912,3466,7,2,1
912,3375,5,2,2
912,22535,8,2,24
912,37475,5,2,12
912,31798,6,2,12
912,733,5,2,2
912,734,6,2,1
912,34104,5,2,13
912,33206,7,2,13
912,35363,7,2,1
912,8876,7,2,2
912,28851,9,2,1
912,34934,7,2,12
912,34984,8,2,12
912,8634,6,2,2
912,36548,8,2,12
912,11887,9,2,13
912,16001,8,2,4
912,28725,7,2,1
912,31091,5,2,12
912,31815,7,2,4
912,15439,7,2,1
912,25143,7,2,1
912,11355,6,2,1
912,15227,9,2,1
912,30831,7,2,10
912,32937,8,2,10
912,34626,7,2,1
912,32380,6,2,1
912,34620,6,2,26
912,16782,0,2,1
912,17012,5,2,2
912,43,8,2,1
912,32214,5,2,12
912,28623,6,2,12
912,30948,9,2,13
912,37139,7,2,1
912,38886,6,2,1
912,33263,7,2,8
912,34712,10,2,12
912,31804,4,2,12
912,3034,5,2,2
912,4898,7,2,24
912,6707,3,2,12
912,31812,8,2,1
912,6163,7,2,1
912,22145,7,2,10
912,23317,9,2,2
912,6793,6,2,1
912,1909,5,2,2
912,25283,5,2,12
912,32949,7,2,12
912,40332,4,2,1
912,41466,10,2,9
912,17819,7,2,1
912,37458,5,2,12
912,9773,5,2,1
912,24011,3,2,12
912,32031,7,2,1
912,1908,6,2,1
912,39001,6,2,1
912,39113,6,2,1
912,40291,6,2,1
912,34607,7,2,12
912,33197,8,2,12
912,34402,8,2,12
912,35818,8,2,12
912,21105,6,2,10
912,23441,6,2,1
912,149,6,2,12
912,3057,6,2,6
912,32083,5,2,12
912,1412,0,2,23
912,39035,6,2,1
912,3572,8,2,25
912,10050,8,2,1
912,4454,8,2,1
912,28013,6,2,26
912,24455,6,2,13
912,27857,5,2,13
912,39011,5,2,1
912,34599,10,2,13
912,37514,7,2,1
912,33299,7,2,13
912,11977,9,2,1
912,11979,9,2,1
912,11981,10,2,1
912,36902,10,2,12
912,36266,8,2,12
912,33394,2,2,12
912,35062,9,2,24
912,37031,7,2,1
912,40134,7,2,1
912,32902,8,2,3
912,39511,6,2,1
912,39196,8,2,23
912,40571,8,2,12
912,512,0,2,1
912,30705,10,2,12
912,42013,6,2,1
912,1628,0,2,13
912,40496,8,2,13
912,38297,4,2,12
912,33788,5,2,12
912,33487,6,2,12
912,10721,10,2,24
912,10110,5,2,13
912,32438,4,2,12
912,37964,8,2,12
912,28653,10,2,1
912,19257,7,2,12
912,3836,6,2,52
912,23837,5,2,1
912,32030,7,2,1
912,36982,9,2,39
912,32233,10,2,1
912,38778,6,2,12
912,35828,8,2,12
912,30924,7,2,5
912,28817,6,2,12
912,21471,6,2,1
912,39056,6,2,1
912,10620,5,2,26
912,12503,6,2,10
912,3437,6,2,99
912,2571,6,2,52
912,32182,9,2,12
912,37510,8,2,13
912,36616,8,2,1
912,2246,10,2,12
912,164,10,2,1
912,32446,6,2,1
912,30307,6,2,12
912,31121,5,2,60
912,4879,9,2,13
912,3001,9,2,11
912,13409,7,2,11
912,30771,8,2,1
912,6946,8,2,3
912,41619,8,2,13
912,31442,7,2,13
912,33164,6,2,7
912,33075,7,2,1
912,1738,5,2,12
912,34239,10,2,6
912,37926,7,2,12
912,29949,10,2,1
912,40513,8,2,12
912,23755,7,2,24
912,35946,8,2,1
912,34577,7,2,24
912,36923,6,2,1
912,39701,7,2,24
912,30016,6,2,13
912,34414,7,2,12
912,34533,6,2,1
912,20,6,2,220
912,1735,6,2,500
912,2621,5,2,1
912,4081,10,2,13
912,34534,9,2,2
912,10379,8,2,13
912,17371,5,2,3
912,12467,8,2,13
912,13093,7,2,1
912,20857,5,2,1
912,597,10,2,1
912,15689,9,2,4
912,36038,10,2,10
912,36043,9,2,1
912,34383,6,2,12
912,16331,8,2,1
912,1210,0,2,24
912,28149,9,2,35
912,40515,0,2,10
912,21451,7,2,1
912,31414,6,2,24
912,33850,6,2,12
912,42260,4,2,13
912,30514,10,2,1
912,11597,8,2,11
912,35654,6,2,1
912,19815,7,2,12
912,24991,6,2,6
912,33674,0,2,1
912,32668,6,2,1
912,24135,0,2,10
912,39163,6,2,1
912,32447,5,2,11
912,20507,9,2,12
912,31019,6,2,43
912,31452,5,2,12
912,32879,6,2,1
912,34148,10,2,12
912,10197,10,2,12
912,32962,8,2,12
912,5589,2,2,2
912,36258,6,2,1
912,2148,4,2,4
912,28819,4,2,12
912,32603,4,2,12
912,31980,4,2,1
912,37258,6,2,12
912,36198,6,2,12
912,21557,8,2,1
912,39180,6,2,1
912,25161,7,2,1
912,4155,7,2,1
912,8740,7,2,1
912,459,7,2,1
912,2107,7,2,1
912,3848,7,2,1
912,32051,7,2,1
912,16239,7,2,1
912,19123,8,2,1
912,31289,9,2,1
912,30276,9,2,12
912,34134,7,2,12
912,39652,7,2,1
912,31772,7,2,6
912,31704,9,2,1
912,34392,5,2,12
912,36431,4,2,12
912,32606,5,2,13
912,31143,5,2,13
912,35778,7,2,2
912,12355,8,2,1
912,7769,5,2,12
912,24199,5,2,1
912,32729,7,2,13
912,34136,6,2,1
912,25099,5,2,12
912,31797,5,2,6
912,28297,8,2,24
912,19221,1,2,10
912,41332,4,2,8
912,38483,7,2,12
912,24211,7,2,13
912,752,5,2,1
912,35484,6,2,13
912,37890,8,2,12
912,32013,6,2,12
912,9884,7,2,56
912,9883,6,2,86
912,19879,7,2,1
912,31174,10,2,25
912,35067,10,2,25
912,38201,9,2,1
912,32383,8,2,7
912,32026,7,2,1
912,34238,8,2,1
912,39150,7,2,4
912,34659,6,2,1
912,35809,6,2,1
912,38555,6,2,12
912,38395,7,2,12
912,853,8,2,26
912,36027,5,2,12
912,34262,7,2,12
912,40746,5,2,8
912,29803,7,2,13
912,35073,7,2,13
912,37675,7,2,13
912,34161,6,2,1
912,34428,7,2,1
912,31138,5,2,8
912,31918,6,2,4
912,26243,7,2,12
912,28927,6,2,12
912,31756,6,2,1
912,37695,6,2,1
912,31498,5,2,13
912,5530,6,2,25
912,10739,7,2,1
912,8795,8,2,13
912,38797,6,2,8
912,746,5,2,2
912,1943,0,2,1
912,322,0,2,12
912,37407,7,2,1
912,437,0,2,1
912,326,8,2,4
912,4890,7,2,1
912,37598,5,2,12
912,36652,8,2,12
912,5391,10,2,1
912,4866,10,2,1
912,6546,10,2,1
912,36520,10,2,3
912,22135,0,2,11
912,38262,10,2,26
912,33091,7,2,5
912,33190,8,2,1
912,27775,6,2,13
912,10711,7,2,12
912,527,7,2,276
912,1564,6,2,192
912,9107,6,2,84
912,14093,6,2,24
912,17115,6,2,14
912,1525,5,2,1
912,1565,6,2,191
912,2363,5,2,16
912,11073,5,2,1
912,528,5,2,1
912,1117,5,2,1
912,1118,5,2,1
912,1119,5,2,1
912,1120,5,2,1
912,19291,7,2,93
912,31592,6,2,47
912,6877,5,2,1
912,1709,6,2,1
912,4793,5,2,1
912,4795,5,2,1
912,4794,5,2,1
912,4874,5,2,2
912,10916,5,2,2
912,10917,5,2,3
912,4792,5,2,1
912,20159,6,2,4
912,35330,10,2,12
912,31559,7,2,12
912,907,10,2,12
912,30240,10,2,12
912,32485,8,2,1
912,28617,10,2,12
912,19315,7,2,12
912,11687,10,2,1
912,33021,5,2,12
912,30296,5,2,12
912,13391,9,2,1
912,24201,5,2,1
912,32219,6,2,1
912,28619,5,2,11
912,23043,5,2,1
912,25859,6,2,13
912,34561,8,2,22
912,33569,5,2,14
912,33142,6,2,11
912,31240,8,2,25
912,39587,8,2,13
912,38485,5,2,1
912,710,8,2,9
912,17913,5,2,1
912,6675,0,2,1
912,32094,5,2,12
912,30015,7,2,13
912,35466,7,2,4
912,32262,6,2,12
912,3679,5,2,3
912,33420,6,2,1
912,31716,5,2,13
912,34126,6,2,11
912,38162,7,2,11
912,5984,10,2,11
912,38707,7,2,12
912,40363,5,2,1
912,28497,7,2,12
912,36513,8,2,12
912,40283,7,2,1
912,40293,6,2,1
912,34393,3,2,12
912,2993,0,2,13
912,32950,6,2,1
912,2362,2,2,13
912,40392,9,2,12
912,28715,7,2,1
912,23277,7,2,12
912,29317,6,2,1
912,37534,6,2,1
912,2417,7,2,1
912,33255,9,2,120
912,19469,6,2,1
912,1254,8,2,114
912,10687,4,2,1
912,15775,7,2,2
912,15771,7,2,1
912,33726,7,2,12
